Time,AntriebsmomentVA,AntriebsmomentHA,Lenkwinkel,BremsmomentVA,BremsmomentHA,Geschw_S
76.776,0,0,0.106091818627396,0,0,13.9
76.78,0,0,0.106605204994456,0,0,13.9
76.784,0,0,0.106605204994456,0,0,13.9
76.788,0,0,0.107116687976612,0,0,13.9
76.792,0,0,0.107626699334648,0,0,13.9
76.796,0,0,0.107626699334648,0,0,13.9
76.8,0,0,0.108135232061766,0,0,13.9
76.804,0,0,0.10864227917148,0,0,13.9
76.808,0,0,0.10864227917148,0,0,13.9
76.812,0,0,0.109147430157964,0,0,13.9
76.816,0,0,0.109651084017411,0,0,13.9
76.82,0,0,0.109651084017411,0,0,13.9
76.824,0,0,0.110153233841421,0,0,13.9
76.828,0,0,0.110653872742228,0,0,13.9
76.832,0,0,0.110653872742228,0,0,13.9
76.836,0,0,0.111152636423423,0,0,13.9
76.84,0,0,0.111649877659228,0,0,13.9
76.844,0,0,0.111649877659228,0,0,13.9
76.848,0,0,0.112145589638987,0,0,13.9
76.852,0,0,0.112639765572985,0,0,13.9
76.856,0,0,0.112639765572985,0,0,13.9
76.86,0,0,0.113132107161129,0,0,13.9
76.864,0,0,0.113132107161129,0,0,13.9
76.868,0,0,0.113622901027628,0,0,13.9
76.872,0,0,0.1141121404581,0,0,13.9
76.876,0,0,0.1141121404581,0,0,13.9
76.88,0,0,0.11459981875943,0,0,13.9
76.884,0,0,0.115085700670779,0,0,13.9
76.888,0,0,0.115085700670779,0,0,13.9
76.892,0,0,0.115570009616826,0,0,13.9
76.896,0,0,0.116052738978146,0,0,13.9
76.9,0,0,0.116052738978146,0,0,13.9
76.904,0,0,0.116533882156903,0,0,13.9
76.908,0,0,0.117013245528365,0,0,13.9
76.912,0,0,0.117013245528365,0,0,13.9
76.916,0,0,0.117491010838734,0,0,13.9
76.92,0,0,0.117967171563127,0,0,13.9
76.924,0,0,0.117967171563127,0,0,13.9
76.928,0,0,0.118441721198566,0,0,13.9
76.932,0,0,0.118441721198566,0,0,13.9
76.936,0,0,0.118914492277425,0,0,13.9
76.94,0,0,0.119385640437034,0,0,13.9
76.944,0,0,0.119385640437034,0,0,13.9
76.948,0,0,0.119855159247264,0,0,13.9
76.952,0,0,0.120323042300223,0,0,13.9
76.956,0,0,0.120323042300223,0,0,13.9
76.96,0,0,0.120789150413468,0,0,13.9
76.964,0,0,0.121253610963129,0,0,13.9
76.968,0,0,0.121253610963129,0,0,13.9
76.972,0,0,0.121716417613963,0,0,13.9
76.976,0,0,0.122177564053292,0,0,13.9
76.98,0,0,0.122177564053292,0,0,13.9
76.984,0,0,0.122636947915271,0,0,13.9
76.988,0,0,0.123094659710455,0,0,13.9
76.992,0,0,0.123094659710455,0,0,13.9
76.996,0,0,0.123550693198271,0,0,13.9
77,0,0,0.124005042161027,0,0,13.9
77.004,0,0,0.124005042161027,0,0,13.9
77.008,0,0,0.124457640570197,0,0,13.9
77.012,0,0,0.124457640570197,0,0,13.9
77.016,0,0,0.124908542538146,0,0,13.9
77.02,0,0,0.125357741918774,0,0,13.9
77.024,0,0,0.125357741918774,0,0,13.9
77.028,0,0,0.125805232589195,0,0,13.9
77.032,0,0,0.126250974813524,0,0,13.9
77.036,0,0,0.126250974813524,0,0,13.9
77.04,0,0,0.126694996412474,0,0,13.9
77.044,0,0,0.127137291334645,0,0,13.9
77.048,0,0,0.127137291334645,0,0,13.9
77.052,0,0,0.127577853552174,0,0,13.9
77.056,0,0,0.128016661365228,0,0,13.9
77.06,0,0,0.128016661365228,0,0,13.9
77.064,0,0,0.128453724614099,0,0,13.9
77.068,0,0,0.128889037342649,0,0,13.9
77.072,0,0,0.128889037342649,0,0,13.9
77.076,0,0,0.129322593618596,0,0,13.9
77.08,0,0,0.129754390092557,0,0,13.9
77.084,0,0,0.129754390092557,0,0,13.9
77.088,0,0,0.130184418300204,0,0,13.9
77.092,0,0,0.130184418300204,0,0,13.9
77.096,0,0,0.130612672381199,0,0,13.9
77.1,0,0,0.131039146499384,0,0,13.9
77.104,0,0,0.131039146499384,0,0,13.9
77.108,0,0,0.131463859413229,0,0,13.9
77.112,0,0,0.131886780556718,0,0,13.9
77.116,0,0,0.131886780556718,0,0,13.9
77.12,0,0,0.132307904165696,0,0,13.9
77.124,0,0,0.132727224500512,0,0,13.9
77.128,0,0,0.132727224500512,0,0,13.9
